time_s,input_V,output_V
8.709000000000e-08,1.000000000000e+00,5.829638735442e-01
8.710000000000e-08,-1.000000000000e+00,5.668020111690e-01
8.711000000000e-08,-1.000000000000e+00,4.635886994327e-01
8.712000000000e-08,-1.000000000000e+00,3.619999944763e-01
8.713000000000e-08,-1.000000000000e+00,2.648723812614e-01
8.714000000000e-08,-1.000000000000e+00,1.749644212574e-01
8.715000000000e-08,-1.000000000000e+00,9.379193609428e-02
8.716000000000e-08,-1.000000000000e+00,2.144755616193e-02
8.717000000000e-08,-1.000000000000e+00,-4.300136739451e-02
8.718000000000e-08,-1.000000000000e+00,-1.009411548781e-01
8.719000000000e-08,-1.000000000000e+00,-1.537314999058e-01
8.720000000000e-08,1.000000000000e+00,-1.844315065694e-01
8.721000000000e-08,1.000000000000e+00,-1.245599626427e-01
8.722000000000e-08,1.000000000000e+00,-6.310953098437e-02
8.723000000000e-08,1.000000000000e+00,-2.969831830585e-03
8.724000000000e-08,1.000000000000e+00,5.319427319178e-02
8.725000000000e-08,1.000000000000e+00,1.040058554824e-01
8.726000000000e-08,1.000000000000e+00,1.494805836216e-01
8.727000000000e-08,1.000000000000e+00,1.905797781970e-01
8.728000000000e-08,1.000000000000e+00,2.286135326797e-01
8.729000000000e-08,1.000000000000e+00,2.647551911891e-01
8.730000000000e-08,-1.000000000000e+00,2.817785917817e-01
8.731000000000e-08,-1.000000000000e+00,2.108421427204e-01
8.732000000000e-08,-1.000000000000e+00,1.405349579075e-01
8.733000000000e-08,-1.000000000000e+00,7.333497555638e-02
8.734000000000e-08,-1.000000000000e+00,1.152024146350e-02
8.735000000000e-08,-1.000000000000e+00,-4.386775657744e-02
8.736000000000e-08,-1.000000000000e+00,-9.311181310536e-02
8.737000000000e-08,-1.000000000000e+00,-1.373659785320e-01
8.738000000000e-08,-1.000000000000e+00,-1.780629191257e-01
8.739000000000e-08,-1.000000000000e+00,-2.164408931559e-01
8.740000000000e-08,1.000000000000e+00,-2.352987042023e-01
8.741000000000e-08,1.000000000000e+00,-1.657992929792e-01
8.742000000000e-08,1.000000000000e+00,-9.653401974117e-02
8.743000000000e-08,1.000000000000e+00,-2.999507746497e-02
8.744000000000e-08,1.000000000000e+00,3.150430205924e-02
8.745000000000e-08,1.000000000000e+00,8.686343752965e-02
8.746000000000e-08,1.000000000000e+00,1.362842161071e-01
8.747000000000e-08,1.000000000000e+00,1.808245241322e-01
8.748000000000e-08,1.000000000000e+00,2.218145869020e-01
8.749000000000e-08,1.000000000000e+00,2.603936845095e-01
8.750000000000e-08,-1.000000000000e+00,2.792740011952e-01
8.751000000000e-08,-1.000000000000e+00,2.095510379291e-01
8.752000000000e-08,-1.000000000000e+00,1.397719044927e-01
8.753000000000e-08,-1.000000000000e+00,7.240872211051e-02
8.754000000000e-08,-1.000000000000e+00,9.777064008143e-03
8.755000000000e-08,-1.000000000000e+00,-4.700152923305e-02
8.756000000000e-08,-1.000000000000e+00,-9.809475761050e-02
8.757000000000e-08,-1.000000000000e+00,-1.445185891607e-01
8.758000000000e-08,-1.000000000000e+00,-1.875588029833e-01
8.759000000000e-08,-1.000000000000e+00,-2.283119068116e-01
8.760000000000e-08,1.000000000000e+00,-2.494518299463e-01
8.761000000000e-08,1.000000000000e+00,-1.820417278710e-01
8.762000000000e-08,1.000000000000e+00,-1.146023549205e-01
8.763000000000e-08,1.000000000000e+00,-4.958454936219e-02
8.764000000000e-08,1.000000000000e+00,1.071383211360e-02
8.765000000000e-08,1.000000000000e+00,6.518706701259e-02
8.766000000000e-08,1.000000000000e+00,1.140182305383e-01
8.767000000000e-08,1.000000000000e+00,1.582391945890e-01
8.768000000000e-08,1.000000000000e+00,1.991525160907e-01
8.769000000000e-08,1.000000000000e+00,2.378720635960e-01
8.770000000000e-08,1.000000000000e+00,2.750803801330e-01
8.771000000000e-08,1.000000000000e+00,3.109875162224e-01
8.772000000000e-08,1.000000000000e+00,3.454230310062e-01
8.773000000000e-08,1.000000000000e+00,3.779866028670e-01
8.774000000000e-08,1.000000000000e+00,4.082010693853e-01
8.775000000000e-08,1.000000000000e+00,4.356361363352e-01
8.776000000000e-08,1.000000000000e+00,4.599909305873e-01
8.777000000000e-08,1.000000000000e+00,4.811358225723e-01
8.778000000000e-08,1.000000000000e+00,4.991196868748e-01
8.779000000000e-08,1.000000000000e+00,5.141506352494e-01
8.780000000000e-08,1.000000000000e+00,5.265584848852e-01
8.781000000000e-08,1.000000000000e+00,5.367470034844e-01
8.782000000000e-08,1.000000000000e+00,5.451435738214e-01
8.783000000000e-08,1.000000000000e+00,5.521531583129e-01
8.784000000000e-08,1.000000000000e+00,5.581221018824e-01
8.785000000000e-08,1.000000000000e+00,5.633153758453e-01
8.786000000000e-08,1.000000000000e+00,5.679085626859e-01
8.787000000000e-08,1.000000000000e+00,5.719935841462e-01
8.788000000000e-08,1.000000000000e+00,5.755952684423e-01
8.789000000000e-08,1.000000000000e+00,5.786946231250e-01
8.790000000000e-08,1.000000000000e+00,5.812542561849e-01
8.791000000000e-08,1.000000000000e+00,5.832417336323e-01
8.792000000000e-08,1.000000000000e+00,5.846476110868e-01
8.793000000000e-08,1.000000000000e+00,5.854961876287e-01
8.794000000000e-08,1.000000000000e+00,5.858484401447e-01
8.795000000000e-08,1.000000000000e+00,5.857978710812e-01
8.796000000000e-08,1.000000000000e+00,5.854609676936e-01
8.797000000000e-08,1.000000000000e+00,5.849645289725e-01
8.798000000000e-08,1.000000000000e+00,5.844322478744e-01
8.799000000000e-08,1.000000000000e+00,5.839726892293e-01
8.800000000000e-08,1.000000000000e+00,5.836702746473e-01
8.801000000000e-08,1.000000000000e+00,5.835801983337e-01
8.802000000000e-08,1.000000000000e+00,5.837274793418e-01
8.803000000000e-08,1.000000000000e+00,5.841097183033e-01
8.804000000000e-08,1.000000000000e+00,5.847026522832e-01
8.805000000000e-08,1.000000000000e+00,5.854673351270e-01
8.806000000000e-08,1.000000000000e+00,5.863577194363e-01
8.807000000000e-08,1.000000000000e+00,5.873275538967e-01
8.808000000000e-08,1.000000000000e+00,5.883357857889e-01
8.809000000000e-08,1.000000000000e+00,5.893500100145e-01
8.810000000000e-08,-1.000000000000e+00,5.723563752872e-01
8.811000000000e-08,-1.000000000000e+00,4.682109563231e-01
8.812000000000e-08,-1.000000000000e+00,3.656130295703e-01
8.813000000000e-08,-1.000000000000e+00,2.674231597696e-01
8.814000000000e-08,-1.000000000000e+00,1.764234005564e-01
8.815000000000e-08,-1.000000000000e+00,9.415148229471e-02
8.816000000000e-08,-1.000000000000e+00,2.071982184847e-02
8.817000000000e-08,-1.000000000000e+00,-4.478671312853e-02
8.818000000000e-08,-1.000000000000e+00,-1.037390666821e-01
8.819000000000e-08,-1.000000000000e+00,-1.574834236333e-01
8.820000000000e-08,-1.000000000000e+00,-2.070584530534e-01
8.821000000000e-08,-1.000000000000e+00,-2.531035821625e-01
8.822000000000e-08,-1.000000000000e+00,-2.958980618466e-01
8.823000000000e-08,-1.000000000000e+00,-3.354634866943e-01
8.824000000000e-08,-1.000000000000e+00,-3.716793500732e-01
8.825000000000e-08,-1.000000000000e+00,-4.043835647559e-01
8.826000000000e-08,-1.000000000000e+00,-4.334473839577e-01
8.827000000000e-08,-1.000000000000e+00,-4.588240071047e-01
8.828000000000e-08,-1.000000000000e+00,-4.805739226037e-01
8.829000000000e-08,-1.000000000000e+00,-4.988706478884e-01
8.830000000000e-08,-1.000000000000e+00,-5.139903409989e-01
8.831000000000e-08,-1.000000000000e+00,-5.262889220907e-01
8.832000000000e-08,-1.000000000000e+00,-5.361709531660e-01
8.833000000000e-08,-1.000000000000e+00,-5.440551402649e-01
8.834000000000e-08,-1.000000000000e+00,-5.503414541872e-01
8.835000000000e-08,-1.000000000000e+00,-5.553842570287e-01
8.836000000000e-08,-1.000000000000e+00,-5.594745186127e-01
8.837000000000e-08,-1.000000000000e+00,-5.628324824561e-01
8.838000000000e-08,-1.000000000000e+00,-5.656103623763e-01
8.839000000000e-08,-1.000000000000e+00,-5.679031564846e-01
8.840000000000e-08,1.000000000000e+00,-5.517731923962e-01
8.841000000000e-08,1.000000000000e+00,-4.481199265509e-01
8.842000000000e-08,1.000000000000e+00,-3.456719205393e-01
8.843000000000e-08,1.000000000000e+00,-2.473209137808e-01
8.844000000000e-08,1.000000000000e+00,-1.558932142467e-01
8.845000000000e-08,1.000000000000e+00,-7.298928143750e-02
8.846000000000e-08,1.000000000000e+00,1.197598883022e-03
8.847000000000e-08,1.000000000000e+00,6.748866429370e-02
8.848000000000e-08,1.000000000000e+00,1.271562758315e-01
8.849000000000e-08,1.000000000000e+00,1.814530782884e-01
8.850000000000e-08,-1.000000000000e+00,2.133470889506e-01
8.851000000000e-08,-1.000000000000e+00,1.542892386713e-01
8.852000000000e-08,-1.000000000000e+00,9.323211461192e-02
8.853000000000e-08,-1.000000000000e+00,3.305446156200e-02
8.854000000000e-08,-1.000000000000e+00,-2.356216048004e-02
8.855000000000e-08,-1.000000000000e+00,-7.520071931882e-02
8.856000000000e-08,-1.000000000000e+00,-1.218192998585e-01
8.857000000000e-08,-1.000000000000e+00,-1.643109275152e-01
8.858000000000e-08,-1.000000000000e+00,-2.039134098969e-01
8.859000000000e-08,-1.000000000000e+00,-2.417297409185e-01
8.860000000000e-08,1.000000000000e+00,-2.604699558801e-01
8.861000000000e-08,1.000000000000e+00,-1.912382470739e-01
8.862000000000e-08,1.000000000000e+00,-1.225805618517e-01
8.863000000000e-08,1.000000000000e+00,-5.694281218856e-02
8.864000000000e-08,1.000000000000e+00,3.418776526175e-03
8.865000000000e-08,1.000000000000e+00,5.747588041906e-02
8.866000000000e-08,1.000000000000e+00,1.055175645366e-01
8.867000000000e-08,1.000000000000e+00,1.486989007588e-01
8.868000000000e-08,1.000000000000e+00,1.884496281402e-01
8.869000000000e-08,1.000000000000e+00,2.260019822777e-01
8.870000000000e-08,-1.000000000000e+00,2.441460669956e-01
8.871000000000e-08,-1.000000000000e+00,1.740335333070e-01
8.872000000000e-08,-1.000000000000e+00,1.042417777548e-01
8.873000000000e-08,-1.000000000000e+00,3.724627821906e-02
8.874000000000e-08,-1.000000000000e+00,-2.465911060418e-02
8.875000000000e-08,-1.000000000000e+00,-8.039537572972e-02
8.876000000000e-08,-1.000000000000e+00,-1.301876589801e-01
8.877000000000e-08,-1.000000000000e+00,-1.751176622390e-01
8.878000000000e-08,-1.000000000000e+00,-2.165387141452e-01
8.879000000000e-08,-1.000000000000e+00,-2.556110823013e-01
8.880000000000e-08,1.000000000000e+00,-2.750644292001e-01
8.881000000000e-08,1.000000000000e+00,-2.060069842249e-01
8.882000000000e-08,1.000000000000e+00,-1.369928727666e-01
8.883000000000e-08,1.000000000000e+00,-7.049492527815e-02
8.884000000000e-08,1.000000000000e+00,-8.822943476184e-03
8.885000000000e-08,1.000000000000e+00,4.691353391638e-02
8.886000000000e-08,1.000000000000e+00,9.689979908917e-02
